,gs_uri,label
0,image_512_mel.jpeg,Not same
1,image_2849_mel.jpeg,Not same
2,image_3222_mel.jpeg,Not same
3,image_915_mel.jpeg,Not same
4,image_1914_mel.jpeg,Not same
5,image_926_mel.jpeg,Not same
6,image_1518_mel.jpeg,Not same
7,image_273_mel.jpeg,Not same
8,image_1681_mel.jpeg,Not same
9,image_250_mel.jpeg,Not same
10,image_1006_mel.jpeg,Not same
11,image_129_mel.jpeg,Not same
12,image_1051_mel.jpeg,Not same
13,image_3238_mel.jpeg,Not same
14,image_1119_mel.jpeg,Not same
15,image_590_mel.jpeg,Not same
16,image_2245_mel.jpeg,Not same
17,image_1994_mel.jpeg,Not same
18,image_2913_mel.jpeg,Not same
19,image_787_mel.jpeg,Not same
20,image_1405_mel.jpeg,Not same
21,image_565_mel.jpeg,Not same
22,image_2885_mel.jpeg,Not same
23,image_558_mel.jpeg,Not same
24,image_3549_mel.jpeg,Not same
25,image_2786_mel.jpeg,Not same
26,image_379_mel.jpeg,Not same
27,image_739_mel.jpeg,Not same
28,image_1488_mel.jpeg,Not same
29,image_95_mel.jpeg,Not same
30,image_3508_mel.jpeg,Not same
31,image_2748_mel.jpeg,Not same
32,image_1961_mel.jpeg,Not same
33,image_679_mel.jpeg,Not same
34,image_2250_mel.jpeg,Not same
35,image_18_mel.jpeg,Not same
36,image_331_mel.jpeg,Not same
37,image_1917_mel.jpeg,Not same
38,image_3235_mel.jpeg,Not same
39,image_1144_mel.jpeg,Not same
40,image_1971_mel.jpeg,Not same
41,image_1383_mel.jpeg,Not same
42,image_2153_mel.jpeg,Not same
43,image_3478_mel.jpeg,Not same
44,image_66_mel.jpeg,Not same
45,image_794_mel.jpeg,Not same
46,image_2513_mel.jpeg,Not same
47,image_2088_mel.jpeg,Not same
48,image_1166_mel.jpeg,Not same
49,image_103_mel.jpeg,Not same
50,image_208_mel.jpeg,Not same
51,image_3355_mel.jpeg,Not same
52,image_881_mel.jpeg,Not same
53,image_2813_mel.jpeg,Not same
54,image_69_mel.jpeg,Not same
55,image_2293_mel.jpeg,Not same
56,image_1979_mel.jpeg,Not same
57,image_2035_mel.jpeg,Not same
58,image_942_mel.jpeg,Not same
59,image_1610_mel.jpeg,Not same
60,image_3437_mel.jpeg,Not same
61,image_1152_mel.jpeg,Not same
62,image_3259_mel.jpeg,Not same
63,image_495_mel.jpeg,Not same
64,image_3473_mel.jpeg,Not same
65,image_1374_mel.jpeg,Not same
66,image_37_mel.jpeg,Not same
67,image_1280_mel.jpeg,Not same
68,image_1781_mel.jpeg,Not same
69,image_896_mel.jpeg,Not same
70,image_2333_mel.jpeg,Not same
71,image_2312_mel.jpeg,Not same
72,image_2743_mel.jpeg,Not same
73,image_2038_mel.jpeg,Not same
74,image_3611_mel.jpeg,Not same
75,image_3225_mel.jpeg,Not same
76,image_2650_mel.jpeg,Not same
77,image_1742_mel.jpeg,Not same
78,image_1171_mel.jpeg,Not same
79,image_3135_mel.jpeg,Not same
80,image_855_mel.jpeg,Not same
81,image_3017_mel.jpeg,Not same
82,image_2994_mel.jpeg,Not same
83,image_2452_mel.jpeg,Not same
84,image_2538_mel.jpeg,Not same
85,image_3582_mel.jpeg,Not same
86,image_2249_mel.jpeg,Not same
87,image_1137_mel.jpeg,Not same
88,image_1341_mel.jpeg,Not same
89,image_3016_mel.jpeg,Not same
90,image_1020_mel.jpeg,Not same
91,image_1693_mel.jpeg,Not same
92,image_867_mel.jpeg,Not same
93,image_3403_mel.jpeg,Not same
94,image_214_mel.jpeg,Not same
95,image_2002_mel.jpeg,Not same
96,image_781_mel.jpeg,Not same
97,image_2012_mel.jpeg,Not same
98,image_3221_mel.jpeg,Not same
99,image_2996_mel.jpeg,Not same
100,image_3165_mel.jpeg,Not same
101,image_3009_mel.jpeg,Not same
102,image_2323_mel.jpeg,Not same
103,image_720_mel.jpeg,Not same
104,image_1986_mel.jpeg,Not same
105,image_1622_mel.jpeg,Not same
106,image_1375_mel.jpeg,Not same
107,image_1214_mel.jpeg,Not same
108,image_3138_mel.jpeg,Not same
109,image_1873_mel.jpeg,Not same
110,image_940_mel.jpeg,Not same
111,image_1808_mel.jpeg,Not same
112,image_870_mel.jpeg,Not same
113,image_605_mel.jpeg,Not same
114,image_507_mel.jpeg,Not same
115,image_1099_mel.jpeg,Not same
116,image_1881_mel.jpeg,Not same
117,image_3453_mel.jpeg,Not same
118,image_1494_mel.jpeg,Not same
119,image_860_mel.jpeg,Not same
120,image_3272_mel.jpeg,Not same
121,image_1824_mel.jpeg,Not same
122,image_1804_mel.jpeg,Not same
123,image_1048_mel.jpeg,Not same
124,image_172_mel.jpeg,Not same
125,image_1235_mel.jpeg,Not same
126,image_2063_mel.jpeg,Not same
127,image_1178_mel.jpeg,Not same
128,image_581_mel.jpeg,Not same
129,image_3051_mel.jpeg,Not same
130,image_1617_mel.jpeg,Not same
131,image_1473_mel.jpeg,Not same
132,image_453_mel.jpeg,Not same
133,image_725_mel.jpeg,Not same
134,image_3390_mel.jpeg,Not same
135,image_1263_mel.jpeg,Not same
136,image_489_mel.jpeg,Not same
137,image_869_mel.jpeg,Not same
138,image_447_mel.jpeg,Not same
139,image_1838_mel.jpeg,Not same
140,image_3510_mel.jpeg,Not same
141,image_564_mel.jpeg,Not same
142,image_3211_mel.jpeg,Not same
143,image_938_mel.jpeg,Not same
144,image_1916_mel.jpeg,Not same
145,image_1618_mel.jpeg,Not same
146,image_846_mel.jpeg,Not same
147,image_2845_mel.jpeg,Not same
148,image_2123_mel.jpeg,Not same
149,image_2343_mel.jpeg,Not same
150,image_1721_mel.jpeg,Not same
151,image_2604_mel.jpeg,Not same
152,image_2189_mel.jpeg,Not same
153,image_186_mel.jpeg,Not same
154,image_2316_mel.jpeg,Not same
155,image_1550_mel.jpeg,Not same
156,image_1208_mel.jpeg,Not same
157,image_2319_mel.jpeg,Not same
158,image_1902_mel.jpeg,Not same
159,image_670_mel.jpeg,Not same
160,image_1895_mel.jpeg,Not same
161,image_1421_mel.jpeg,Not same
162,image_3563_mel.jpeg,Not same
163,image_3674_mel.jpeg,Not same
164,image_1943_mel.jpeg,Not same
165,image_1809_mel.jpeg,Not same
166,image_3031_mel.jpeg,Not same
167,image_856_mel.jpeg,Not same
168,image_398_mel.jpeg,Not same
169,image_2684_mel.jpeg,Not same
170,image_3118_mel.jpeg,Not same
171,image_917_mel.jpeg,Not same
172,image_654_mel.jpeg,Not same
173,image_2226_mel.jpeg,Not same
174,image_861_mel.jpeg,Not same
175,image_522_mel.jpeg,Not same
176,image_1387_mel.jpeg,Not same
177,image_766_mel.jpeg,Not same
178,image_2292_mel.jpeg,Not same
179,image_204_mel.jpeg,Not same
180,image_2064_mel.jpeg,Not same
181,image_3623_mel.jpeg,Not same
182,image_1987_mel.jpeg,Not same
183,image_1658_mel.jpeg,Not same
184,image_1291_mel.jpeg,Not same
185,image_2294_mel.jpeg,Not same
186,image_3179_mel.jpeg,Not same
187,image_1448_mel.jpeg,Not same
188,image_220_mel.jpeg,Not same
189,image_2740_mel.jpeg,Not same
190,image_1326_mel.jpeg,Not same
191,image_255_mel.jpeg,Not same
192,image_1683_mel.jpeg,Not same
193,image_1395_mel.jpeg,Not same
194,image_1894_mel.jpeg,Not same
195,image_2407_mel.jpeg,Not same
196,image_1419_mel.jpeg,Not same
197,image_832_mel.jpeg,Not same
198,image_159_mel.jpeg,Not same
199,image_111_mel.jpeg,Not same
200,image_1335_mel.jpeg,Not same
201,image_3436_mel.jpeg,Not same
202,image_3291_mel.jpeg,Not same
203,image_2263_mel.jpeg,Not same
204,image_1937_mel.jpeg,Not same
205,image_2599_mel.jpeg,Not same
206,image_3467_mel.jpeg,Not same
207,image_2174_mel.jpeg,Not same
208,image_377_mel.jpeg,Not same
209,image_60_mel.jpeg,Not same
210,image_102_mel.jpeg,Not same
211,image_3212_mel.jpeg,Not same
212,image_3489_mel.jpeg,Not same
213,image_1343_mel.jpeg,Not same
214,image_3530_mel.jpeg,Not same
215,image_2330_mel.jpeg,Not same
216,image_3215_mel.jpeg,Not same
217,image_1636_mel.jpeg,Not same
218,image_464_mel.jpeg,Not same
219,image_796_mel.jpeg,Not same
220,image_2577_mel.jpeg,Not same
221,image_3553_mel.jpeg,Not same
222,image_3386_mel.jpeg,Not same
223,image_324_mel.jpeg,Not same
224,image_680_mel.jpeg,Not same
225,image_735_mel.jpeg,Not same
226,image_3639_mel.jpeg,Not same
227,image_570_mel.jpeg,Not same
228,image_1196_mel.jpeg,Not same
229,image_432_mel.jpeg,Not same
230,image_394_mel.jpeg,Not same
231,image_212_mel.jpeg,Not same
232,image_509_mel.jpeg,Not same
233,image_1332_mel.jpeg,Not same
234,image_3424_mel.jpeg,Not same
235,image_3188_mel.jpeg,Not same
236,image_465_mel.jpeg,Not same
237,image_3257_mel.jpeg,Not same
238,image_3418_mel.jpeg,Not same
239,image_1429_mel.jpeg,Not same
240,image_2982_mel.jpeg,Not same
241,image_55_mel.jpeg,Not same
242,image_2413_mel.jpeg,Not same
243,image_294_mel.jpeg,Not same
244,image_1482_mel.jpeg,Not same
245,image_10_mel.jpeg,Not same
246,image_1533_mel.jpeg,Not same
247,image_3208_mel.jpeg,Not same
248,image_1311_mel.jpeg,Not same
249,image_808_mel.jpeg,Not same
250,image_544_mel.jpeg,Not same
251,image_3295_mel.jpeg,Not same
252,image_3349_mel.jpeg,Not same
253,image_3054_mel.jpeg,Not same
254,image_789_mel.jpeg,Not same
255,image_2017_mel.jpeg,Not same
256,image_2854_mel.jpeg,Not same
257,image_2098_mel.jpeg,Not same
258,image_2483_mel.jpeg,Not same
259,image_1579_mel.jpeg,Not same
260,image_1148_mel.jpeg,Not same
261,image_3156_mel.jpeg,Not same
262,image_1732_mel.jpeg,Not same
263,image_2927_mel.jpeg,Not same
264,image_586_mel.jpeg,Not same
265,image_2899_mel.jpeg,Not same
266,image_2052_mel.jpeg,Not same
267,image_3543_mel.jpeg,Not same
268,image_1783_mel.jpeg,Not same
269,image_2009_mel.jpeg,Not same
270,image_373_mel.jpeg,Not same
271,image_1888_mel.jpeg,Not same
272,image_5_mel.jpeg,Not same
273,image_1014_mel.jpeg,Not same
274,image_3375_mel.jpeg,Not same
275,image_2659_mel.jpeg,Not same
276,image_1394_mel.jpeg,Not same
277,image_71_mel.jpeg,Not same
278,image_1438_mel.jpeg,Not same
279,image_2313_mel.jpeg,Not same
280,image_81_mel.jpeg,Not same
281,image_3610_mel.jpeg,Not same
282,image_2287_mel.jpeg,Not same
283,image_215_mel.jpeg,Not same
284,image_3537_mel.jpeg,Not same
285,image_3589_mel.jpeg,Not same
286,image_2135_mel.jpeg,Not same
287,image_784_mel.jpeg,Not same
288,image_1481_mel.jpeg,Not same
289,image_895_mel.jpeg,Not same
290,image_2182_mel.jpeg,Not same
291,image_1463_mel.jpeg,Not same
292,image_629_mel.jpeg,Not same
293,image_2318_mel.jpeg,Not same
294,image_400_mel.jpeg,Not same
295,image_3026_mel.jpeg,Not same
296,image_1634_mel.jpeg,Not same
297,image_2062_mel.jpeg,Not same
298,image_3684_mel.jpeg,Not same
299,image_1623_mel.jpeg,Not same
300,image_2967_mel.jpeg,Not same
301,image_332_mel.jpeg,Not same
302,image_484_mel.jpeg,Not same
303,image_2011_mel.jpeg,Not same
304,image_2524_mel.jpeg,Not same
305,image_2729_mel.jpeg,Not same
306,image_2392_mel.jpeg,Not same
307,image_1307_mel.jpeg,Not same
308,image_1616_mel.jpeg,Not same
309,image_3429_mel.jpeg,Not same
310,image_1562_mel.jpeg,Not same
311,image_2962_mel.jpeg,Not same
312,image_155_mel.jpeg,Not same
313,image_2173_mel.jpeg,Not same
314,image_3275_mel.jpeg,Not same
315,image_3149_mel.jpeg,Not same
316,image_2029_mel.jpeg,Not same
317,image_256_mel.jpeg,Not same
318,image_1464_mel.jpeg,Not same
319,image_2906_mel.jpeg,Not same
320,image_3027_mel.jpeg,Not same
321,image_2363_mel.jpeg,Not same
322,image_539_mel.jpeg,Not same
323,image_136_mel.jpeg,Not same
